Seriation_Number	Assemblage	8747428-3-1	5817790-5514301-9885816	3-3-1642721	3-7661413-1	5817790-5514301-3155459	4812328-4911238-1201087	412298-1389117-7348078	1202764-1-7348078	412298-6024320-7348078	3701711-3797726-7472059	3750475-1545863-2	4020137-1-6611426	412298-1-1863776	3750475-1-7348078	3-4887293-1	7674605-1-7348078	3-2-2	3-3-6833937	6527948-1-7348078	3-3-1	3-3-3	4812328-3-6931415	412298-8001689-7348078	0-1-2	4812328-3-1642721	4750371-1-7348078	3-5514301-9885816	5325197-960067-6611426	808903-5514301-9885816	5109645-1-7348078	3701711-3-7472059	4750371-9626936-6611426	6400441-1-7348078	3750475-1-2	2-4-3	3750475-1-3805113	3-7867265-1	3-5514301-2041369	5817790-8245660-3155459	4812328-3-5249940	4110975-7554510-6611426	3750475-4162886-7348078	1-3407854-4	4812328-3-1201087	412298-1-7348078	7331916-3-1642721	4812328-3-99355	4750371-9626936-2449238	5898407-9626936-6611426	4812328-9514273-1201087	7674605-1-1139042	0-3620350-2	412298-1-2957559	1-4-4	4750371-9626936-4432969	5109645-4787791-7348078	412298-1-8002703	5325197-1-6611426	3423956-3-1201087	4750371-1-6611426	5325197-7554510-6611426	4067697-3-1201087	412298-2874353-7348078	412298-7080700-7348078	1123723-1-6611426	6019964-3-1
30	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
30	assemblage-479-922	0	0	0	0	0	0	0	0	0	0	7	0	0	67	0	0	0	0	0	38	0	0	0	0	0	0	29	0	0	0	0	0	0	179	78	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	18

31	assemblage-393-178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	158	0	0	0	0	17
31	assemblage-324-239	0	141	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	85	53	0	0	0	0	0	47	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	19
31	assemblage-479-922	0	0	0	0	0	0	0	0	0	0	7	0	0	67	0	0	0	0	0	38	0	0	0	0	0	0	29	0	0	0	0	0	0	179	78	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	18

32	assemblage-393-178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	158	0	0	0	0	17
32	assemblage-229-409	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	268	0	122	0	0	0	0	0	14
32	assemblage-955-283	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	35	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	10

33	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
33	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
33	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

34	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
34	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
34	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21

35	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
35	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
35	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

36	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
36	assemblage-894-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	319	0	0	14	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	0	0	0	13
36	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

37	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
37	assemblage-324-239	0	141	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	85	53	0	0	0	0	0	47	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	19
37	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

38	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
38	assemblage-324-239	0	141	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	85	53	0	0	0	0	0	47	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	19
38	assemblage-894-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	319	0	0	14	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	0	0	0	13

39	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
39	assemblage-324-239	0	141	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	85	53	0	0	0	0	0	47	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	19
39	assemblage-767-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	5	0	0	207	0	0	0	0	0	0	0	75	0	0	72	0	0	0	0	0	0	0	7

40	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
40	assemblage-691-148	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	129	0	0	0	0	13
40	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

41	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
41	assemblage-691-148	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	129	0	0	0	0	13
41	assemblage-894-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	319	0	0	14	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	0	0	0	13

42	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
42	assemblage-691-148	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	129	0	0	0	0	13
42	assemblage-767-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	5	0	0	207	0	0	0	0	0	0	0	75	0	0	72	0	0	0	0	0	0	0	7

43	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
43	assemblage-955-283	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	35	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	10
43	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

44	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
44	assemblage-955-283	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	35	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	10
44	assemblage-767-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	5	0	0	207	0	0	0	0	0	0	0	75	0	0	72	0	0	0	0	0	0	0	7

45	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
45	assemblage-229-409	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	268	0	122	0	0	0	0	0	14
45	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

46	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
46	assemblage-229-409	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	268	0	122	0	0	0	0	0	14
46	assemblage-894-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	319	0	0	14	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	0	0	0	13

47	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
47	assemblage-229-409	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	268	0	122	0	0	0	0	0	14
47	assemblage-767-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	5	0	0	207	0	0	0	0	0	0	0	75	0	0	72	0	0	0	0	0	0	0	7

48	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
48	assemblage-229-409	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	268	0	122	0	0	0	0	0	14
48	assemblage-691-148	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	129	0	0	0	0	13

49	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
49	assemblage-393-178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	158	0	0	0	0	17
49	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

50	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
50	assemblage-393-178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	158	0	0	0	0	17
50	assemblage-894-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	319	0	0	14	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	0	0	0	13

51	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
51	assemblage-393-178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	158	0	0	0	0	17
51	assemblage-767-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	5	0	0	207	0	0	0	0	0	0	0	75	0	0	72	0	0	0	0	0	0	0	7

52	assemblage-106-508	0	19	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	99	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	27	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	23
52	assemblage-393-178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	158	0	0	0	0	17
52	assemblage-691-148	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	129	0	0	0	0	13

53	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
53	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
53	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

54	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
54	assemblage-479-922	0	0	0	0	0	0	0	0	0	0	7	0	0	67	0	0	0	0	0	38	0	0	0	0	0	0	29	0	0	0	0	0	0	179	78	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	18
54	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

55	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
55	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
55	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

56	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
56	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
56	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21

57	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
57	assemblage-227-417	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	129	0	0	0	0	0	0	0	0	0	4	15	0	19	0	0	0	0	0	21
57	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

58	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
58	assemblage-894-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	319	0	0	14	0	0	0	0	0	0	0	0	0	0	88	0	11	0	0	0	0	0	13
58	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

59	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
59	assemblage-324-239	0	141	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	85	53	0	0	0	0	0	47	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	19
59	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

60	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
60	assemblage-324-239	0	141	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	85	53	0	0	0	0	0	47	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	19
60	assemblage-598-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	12	0	0	214	0	0	0	0	0	0	0	61	0	0	68	0	0	0	0	0	0	0	11

61	assemblage-708-443	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0	11	0	0	141	0	0	0	0	0	0	33	57	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
