Assemblage_Name	2360792-5305823-7547013	0-2-7337334	4-3-1510291	4-9340202-8936387	5210945-0-3	4-3944250-4810038	4-7553732-1	9802405-2-7547013	9802405-2-6571801	6724234-3-1	8619495-2013364-3	4-9340202-1	3-1-1	3-1-4	2360792-2-7547013	6976245-0-3	4-3482975-472840	0-2-7547013	3-1294754-2183660	1576605-3944250-1	5780676-3-1	4-616283-1	2429447-2-7547013	2429447-2-6194987	3-1-566233	2360792-2-4526558	9802405-2-4998215	4-4502967-3667418	0-2-9523934	4809495-3944250-1	7105522-3-1	475370-3-1	3-115231-1	4-3-472840	0-3790294-0	4-5355269-1	4-8868797-1	7510156-3944250-1	5411604-1-4	0-8015530-7547013	4-3-1	7538880-1-4	4-6868445-1	0-775327-0	6686582-0-3	2-2-4515931	8710643-3-1	3-1294754-3	0-2-2712705	2636946-1-4	3-1-3144214	4-2344739-1	7828636-1-4	4659831-2-7547013	7285524-0-3	2046220-2-7547013	2741708-4-0	0-9902069-0	3-1-3956948	8858772-3-1	4-9794214-1	4-2104721-1	4-7081410-8936387	4-4502967-1	3-0-3958791	4-8944327-1	4-3518914-8936387	4-3944250-3225844	4-6814844-1	0-6947770-0	4-2719419-1	4-7254032-1	4366051-3-1	4-9340202-4041807	8858772-3-8936568	3-1-897830	8410750-2-7547013	8422523-1-4	2360792-2-9011057	3-1-819813	4-7606999-1	3-1453310-4	4-3944250-1	4-9241980-7827879	3-0-3	7930051-1-4	6851434-1-4	4-3944250-8103614	4-5778968-1	2517373-5355269-1	4-9029251-1	4-3944250-783023
assemblage-550-360	0	0	0	0	9	0	0	0	0	0	0	171	0	16	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	31	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	31	0	0	0	0	0	0	37
assemblage-976-554	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	20	0	24	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	54	0	0	0	0	0	0	34
assemblage-820-776	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-835-586	0	0	0	0	0	0	0	13	0	4	0	88	0	46	103	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	31	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	25	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-550-367	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	66	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	24	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	157	0	0	0	11	0	0	0	0	33
assemblage-253-591	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	10	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	108	0	0	0	0	0	0	4	5	29
assemblage-279-866	0	0	0	0	0	0	0	14	0	7	0	74	0	55	100	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	38	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	10	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-986-555	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	26	0	23	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	30
assemblage-656-318	0	0	0	61	0	0	0	0	0	0	0	55	0	8	30	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	19	0	0	0	48
assemblage-561-206	0	0	0	0	0	0	0	103	34	0	0	146	0	0	0	0	0	101	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-834-582	0	0	0	70	0	0	0	0	0	0	0	50	0	8	20	0	0	8	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	8	148	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	27	0	0	0	35
assemblage-961-569	0	0	0	0	0	0	0	0	0	0	0	0	0	52	47	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	20	0	0	0	0	0	0	23
assemblage-334-814	0	0	0	0	0	0	0	24	0	0	0	18	0	13	40	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	7	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	20	0	0	0	18	0	0	0	0	0	0	0	0	18
assemblage-337-810	0	0	0	0	0	4	0	0	0	0	0	85	0	117	11	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	6	0	11	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	35
assemblage-564-211	0	0	0	0	0	0	0	0	102	0	0	9	0	0	122	0	0	0	0	0	0	0	81	28	0	0	0	7	0	0	0	0	0	17	0	0	12	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-581-202	0	0	0	0	0	0	0	0	0	0	0	16	0	0	142	0	0	41	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	21	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-402-637	0	0	0	0	0	0	0	0	0	0	0	21	0	4	129	0	0	40	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	22	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-689-732	0	0	0	0	0	0	9	7	0	0	0	31	0	157	29	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	19	13	0	0	0	0	0	0	0	0	0	18	0	0	0	15
assemblage-105-525	0	0	0	0	0	5	0	0	0	0	0	71	0	125	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	3	0	7	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	43
assemblage-381-643	0	0	0	0	0	0	0	0	0	0	0	20	0	5	136	0	0	36	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	17	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-385-649	0	0	0	0	0	0	0	0	102	0	0	3	0	0	131	0	0	7	0	0	0	0	58	41	0	0	0	0	0	0	0	0	0	34	0	0	11	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-291-838	0	0	0	61	0	0	0	0	0	0	0	44	0	8	27	0	0	13	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	144	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	31	0	0	0	33
assemblage-332-815	0	0	0	57	0	0	0	0	0	0	0	138	0	8	62	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	29
assemblage-829-585	0	0	0	0	0	0	0	5	0	6	0	85	0	56	114	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	40	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	10	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-797-249	0	0	0	0	0	0	0	22	32	0	0	50	0	19	79	0	0	37	0	0	0	0	29	15	0	0	0	15	0	0	0	0	0	7	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	7	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	41
assemblage-239-581	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	13	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	5	3	27
assemblage-400-509	0	0	0	0	0	0	0	0	0	0	0	15	0	127	80	0	0	88	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	95	0	0	0	14	5	0	0	0	19
assemblage-417-513	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	20	0	18	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	72	0	0	0	0	0	0	38
assemblage-252-585	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	82	0	0	0	0	0	0	7	10	33
assemblage-612-991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	11	6	0	64	0	0	0	0	0	0	34	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	26
assemblage-410-648	0	0	0	0	0	0	0	0	0	0	0	20	0	0	142	0	0	42	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-98-543	0	0	0	0	0	0	0	0	0	0	0	5	0	136	84	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	102	0	0	0	6	7	0	0	0	26
assemblage-464-462	0	0	0	0	0	0	0	0	0	0	0	0	0	48	57	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	19	0	0	0	0	0	0	32
assemblage-564-368	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	87	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	26	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	164	0	0	0	12	0	0	0	0	30
assemblage-107-531	0	0	0	0	0	9	0	0	0	0	0	78	0	110	10	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	6	0	8	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	38
assemblage-454-465	0	0	0	0	0	0	0	0	0	0	0	148	0	10	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	39	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	20	0	0	0	0	0	0	41
assemblage-389-507	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	12	0	15	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	66	0	0	0	0	0	0	39
assemblage-295-841	0	0	0	0	0	0	0	80	12	0	0	0	0	15	57	0	0	139	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23
assemblage-653-316	0	0	0	0	0	0	0	0	0	5	0	82	0	54	102	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	42	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-805-762	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-680-704	0	0	0	0	0	0	0	9	0	12	0	86	0	51	99	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	28	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	9	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	16
assemblage-615-986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	7	7	0	70	0	0	0	0	0	0	33	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	14
assemblage-171-159	0	0	0	0	0	0	0	108	21	0	0	179	0	0	0	0	0	83	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-239-603	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	7	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	9	32
assemblage-580-219	0	0	0	0	0	0	9	0	0	0	0	16	0	6	127	0	0	43	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	20	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-112-519	0	0	0	0	0	0	0	24	0	0	0	13	0	17	39	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	4	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	0	20	0	0	0	0	0	0	0	0	24
assemblage-454-469	0	0	2	0	0	0	0	0	0	0	0	163	0	14	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	38	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	22	0	0	0	0	0	0	34
assemblage-394-642	0	0	0	0	0	0	6	0	0	0	0	17	0	3	128	0	0	48	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	20	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-845-578	0	0	0	0	0	0	0	69	18	0	0	0	0	9	34	0	0	190	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	24
assemblage-401-498	0	0	0	0	0	0	0	0	0	0	0	81	0	32	10	6	0	117	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	45	0	0	16	0	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	74	0	40	0	0	0	0	0	0	38
assemblage-257-604	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	5	0	0	0	0	5	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	7	7	25
assemblage-683-732	0	0	0	0	0	0	11	9	0	0	0	46	0	141	27	0	0	28	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	11	10	0	0	0	0	0	0	0	0	0	7	0	0	0	19
assemblage-295-848	0	0	0	0	0	0	0	15	0	0	0	23	0	152	30	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	12	9	0	0	0	0	0	0	0	0	0	12	0	0	0	35
assemblage-252-590	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	9	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	96	0	0	0	0	0	0	0	12	30
assemblage-803-570	0	0	0	67	0	0	0	0	0	0	0	46	0	0	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	155	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	27	0	0	0	43
assemblage-403-489	0	0	0	0	3	0	0	0	0	0	0	158	0	9	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	30	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	36	0	0	0	0	0	0	41
assemblage-463-451	0	0	0	0	0	0	0	0	0	0	0	5	0	49	54	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	18	0	0	0	0	0	0	33
assemblage-655-355	0	0	0	0	0	0	0	5	0	7	0	101	0	45	117	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	34	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-403-485	0	0	0	0	0	0	0	0	0	0	0	0	0	71	41	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	30	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	0	20	0	0	0	0	0	0	20
assemblage-662-342	0	0	0	89	0	0	0	0	0	0	0	39	0	6	26	0	0	6	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	12	117	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	6	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	33	0	0	0	34
assemblage-464-474	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	85	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	34	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	162	0	0	0	10	0	0	0	0	35
assemblage-865-372	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	4	0	0	0	0	0	23
assemblage-671-734	0	0	0	76	0	0	0	0	0	0	0	35	0	4	41	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	131	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	30	0	0	0	47
assemblage-270-846	0	0	0	0	0	0	0	71	20	0	0	0	0	9	37	0	0	171	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-402-652	0	0	0	0	0	0	0	0	86	0	0	0	0	0	143	0	0	6	0	0	0	0	67	32	0	0	0	9	0	0	0	0	0	33	0	0	5	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-805-773	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-556-370	0	0	0	0	0	0	0	0	0	0	0	0	0	47	46	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	29	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	0	16	0	0	0	0	0	0	25
assemblage-407-640	0	0	0	0	0	0	0	0	100	0	0	6	0	0	121	0	0	0	0	0	0	0	59	37	0	0	0	0	0	0	0	0	0	18	0	0	7	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63
