assemblage	easting	northing
assemblage-40-15	40	15
assemblage-41-15	41	15
assemblage-42-15	42	15
assemblage-43-15	43	15
assemblage-44-15	44	15
assemblage-45-15	45	15
assemblage-46-15	46	15
assemblage-47-15	47	15
assemblage-48-15	48	15
assemblage-49-15	49	15
assemblage-50-15	50	15
assemblage-51-15	51	15
assemblage-52-15	52	15
assemblage-53-15	53	15
assemblage-54-15	54	15
assemblage-55-15	55	15
assemblage-56-15	56	15
assemblage-57-15	57	15
assemblage-58-15	58	15
assemblage-59-15	59	15
assemblage-60-15	60	15
assemblage-61-15	61	15
assemblage-62-15	62	15
assemblage-63-15	63	15
assemblage-64-15	64	15
assemblage-65-15	65	15
assemblage-66-15	66	15
assemblage-67-15	67	15
assemblage-68-15	68	15
assemblage-69-15	69	15
assemblage-70-15	70	15
assemblage-71-15	71	15
assemblage-72-15	72	15
assemblage-73-15	73	15
assemblage-74-15	74	15
assemblage-1-16	1	16
assemblage-2-16	2	16
assemblage-3-16	3	16
assemblage-4-16	4	16
assemblage-5-16	5	16
assemblage-6-16	6	16
assemblage-7-16	7	16
assemblage-8-16	8	16
assemblage-9-16	9	16
assemblage-10-16	10	16
assemblage-11-16	11	16
assemblage-12-16	12	16
assemblage-13-16	13	16
assemblage-14-16	14	16
assemblage-15-16	15	16
assemblage-16-16	16	16
assemblage-17-16	17	16
assemblage-18-16	18	16
assemblage-19-16	19	16
assemblage-20-16	20	16
assemblage-21-16	21	16
assemblage-22-16	22	16
assemblage-23-16	23	16
assemblage-24-16	24	16
assemblage-25-16	25	16
assemblage-26-16	26	16
assemblage-27-16	27	16
assemblage-28-16	28	16
assemblage-29-16	29	16
assemblage-30-16	30	16
assemblage-31-16	31	16
assemblage-32-16	32	16
assemblage-33-16	33	16
assemblage-34-16	34	16
assemblage-35-16	35	16
assemblage-36-16	36	16
assemblage-37-16	37	16
assemblage-38-16	38	16
assemblage-39-16	39	16
assemblage-40-16	40	16
assemblage-41-16	41	16
assemblage-42-16	42	16
assemblage-43-16	43	16
assemblage-44-16	44	16
assemblage-45-16	45	16
assemblage-46-16	46	16
assemblage-47-16	47	16
assemblage-48-16	48	16
assemblage-49-16	49	16
assemblage-50-16	50	16
assemblage-51-16	51	16
assemblage-52-16	52	16
assemblage-53-16	53	16
assemblage-54-16	54	16
assemblage-55-16	55	16
assemblage-56-16	56	16
assemblage-57-16	57	16
assemblage-58-16	58	16
assemblage-59-16	59	16
assemblage-60-16	60	16
assemblage-61-16	61	16
assemblage-62-16	62	16
assemblage-63-16	63	16
assemblage-64-16	64	16
assemblage-65-16	65	16
assemblage-66-16	66	16
assemblage-67-16	67	16
assemblage-68-16	68	16
assemblage-69-16	69	16
assemblage-70-16	70	16
assemblage-71-16	71	16
assemblage-72-16	72	16
assemblage-73-16	73	16
assemblage-74-16	74	16
assemblage-1-17	1	17
assemblage-2-17	2	17
assemblage-3-17	3	17
assemblage-4-17	4	17
assemblage-5-17	5	17
assemblage-6-17	6	17
assemblage-7-17	7	17
assemblage-8-17	8	17
assemblage-9-17	9	17
assemblage-10-17	10	17
assemblage-11-17	11	17
assemblage-12-17	12	17
assemblage-13-17	13	17
assemblage-14-17	14	17
assemblage-15-17	15	17
assemblage-16-17	16	17
assemblage-17-17	17	17
assemblage-18-17	18	17
assemblage-19-17	19	17
assemblage-20-17	20	17
assemblage-21-17	21	17
assemblage-22-17	22	17
assemblage-23-17	23	17
assemblage-24-17	24	17
assemblage-25-17	25	17
assemblage-26-17	26	17
assemblage-27-17	27	17
assemblage-28-17	28	17
assemblage-29-17	29	17
assemblage-30-17	30	17
assemblage-31-17	31	17
assemblage-32-17	32	17
assemblage-33-17	33	17
assemblage-34-17	34	17
assemblage-35-17	35	17
assemblage-36-17	36	17
assemblage-37-17	37	17
assemblage-38-17	38	17
assemblage-39-17	39	17
assemblage-40-17	40	17
assemblage-41-17	41	17
assemblage-42-17	42	17
assemblage-43-17	43	17
assemblage-44-17	44	17
assemblage-45-17	45	17
assemblage-46-17	46	17
assemblage-47-17	47	17
assemblage-48-17	48	17
assemblage-49-17	49	17
assemblage-50-17	50	17
assemblage-51-17	51	17
assemblage-52-17	52	17
assemblage-53-17	53	17
assemblage-54-17	54	17
assemblage-55-17	55	17
assemblage-56-17	56	17
assemblage-57-17	57	17
assemblage-58-17	58	17
assemblage-59-17	59	17
assemblage-60-17	60	17
assemblage-61-17	61	17
assemblage-62-17	62	17
assemblage-63-17	63	17
assemblage-64-17	64	17
assemblage-65-17	65	17
assemblage-66-17	66	17
assemblage-67-17	67	17
assemblage-68-17	68	17
assemblage-69-17	69	17
assemblage-70-17	70	17
assemblage-71-17	71	17
assemblage-72-17	72	17
assemblage-73-17	73	17
assemblage-74-17	74	17
assemblage-1-18	1	18
assemblage-2-18	2	18
assemblage-3-18	3	18
assemblage-4-18	4	18
assemblage-5-18	5	18
assemblage-6-18	6	18
assemblage-7-18	7	18
assemblage-8-18	8	18
assemblage-9-18	9	18
assemblage-10-18	10	18
assemblage-11-18	11	18
assemblage-12-18	12	18
assemblage-13-18	13	18
assemblage-14-18	14	18
assemblage-15-18	15	18
assemblage-16-18	16	18
assemblage-17-18	17	18
assemblage-18-18	18	18
assemblage-19-18	19	18
assemblage-20-18	20	18
assemblage-21-18	21	18
assemblage-22-18	22	18
assemblage-23-18	23	18
assemblage-24-18	24	18
assemblage-25-18	25	18
assemblage-26-18	26	18
assemblage-27-18	27	18
assemblage-28-18	28	18
assemblage-29-18	29	18
assemblage-30-18	30	18
assemblage-31-18	31	18
assemblage-32-18	32	18
assemblage-33-18	33	18
assemblage-34-18	34	18
assemblage-35-18	35	18
assemblage-36-18	36	18
assemblage-37-18	37	18
assemblage-38-18	38	18
assemblage-39-18	39	18
assemblage-40-18	40	18
assemblage-41-18	41	18
assemblage-42-18	42	18
assemblage-43-18	43	18
assemblage-44-18	44	18
assemblage-45-18	45	18
assemblage-46-18	46	18
assemblage-47-18	47	18
assemblage-48-18	48	18
assemblage-49-18	49	18
assemblage-50-18	50	18
assemblage-51-18	51	18
assemblage-52-18	52	18
assemblage-53-18	53	18
assemblage-54-18	54	18
assemblage-55-18	55	18
assemblage-56-18	56	18
assemblage-57-18	57	18
assemblage-58-18	58	18
assemblage-59-18	59	18
assemblage-60-18	60	18
assemblage-61-18	61	18
assemblage-62-18	62	18
assemblage-63-18	63	18
assemblage-64-18	64	18
assemblage-65-18	65	18
assemblage-66-18	66	18
assemblage-67-18	67	18
assemblage-68-18	68	18
assemblage-69-18	69	18
assemblage-70-18	70	18
assemblage-71-18	71	18
assemblage-72-18	72	18
assemblage-73-18	73	18
assemblage-74-18	74	18
assemblage-1-19	1	19
assemblage-2-19	2	19
assemblage-3-19	3	19
assemblage-4-19	4	19
assemblage-5-19	5	19
assemblage-6-19	6	19
assemblage-7-19	7	19
assemblage-8-19	8	19
assemblage-9-19	9	19
assemblage-10-19	10	19
assemblage-11-19	11	19
assemblage-12-19	12	19
assemblage-13-19	13	19
assemblage-14-19	14	19
assemblage-15-19	15	19
assemblage-16-19	16	19
assemblage-17-19	17	19
assemblage-18-19	18	19
assemblage-19-19	19	19
assemblage-20-19	20	19
assemblage-21-19	21	19
assemblage-22-19	22	19
assemblage-23-19	23	19
assemblage-24-19	24	19
assemblage-25-19	25	19
assemblage-26-19	26	19
assemblage-27-19	27	19
assemblage-28-19	28	19
assemblage-29-19	29	19
assemblage-30-19	30	19
assemblage-31-19	31	19
assemblage-32-19	32	19
assemblage-33-19	33	19
assemblage-34-19	34	19
assemblage-35-19	35	19
assemblage-36-19	36	19
assemblage-37-19	37	19
assemblage-38-19	38	19
assemblage-39-19	39	19
assemblage-40-19	40	19
assemblage-41-19	41	19
assemblage-42-19	42	19
assemblage-43-19	43	19
assemblage-44-19	44	19
assemblage-45-19	45	19
assemblage-46-19	46	19
assemblage-47-19	47	19
assemblage-48-19	48	19
assemblage-49-19	49	19
assemblage-50-19	50	19
assemblage-51-19	51	19
assemblage-52-19	52	19
assemblage-53-19	53	19
assemblage-54-19	54	19
assemblage-55-19	55	19
assemblage-56-19	56	19
assemblage-57-19	57	19
assemblage-58-19	58	19
assemblage-59-19	59	19
assemblage-60-19	60	19
assemblage-61-19	61	19
assemblage-62-19	62	19
assemblage-63-19	63	19
assemblage-64-19	64	19
assemblage-65-19	65	19
assemblage-66-19	66	19
assemblage-67-19	67	19
assemblage-68-19	68	19
assemblage-69-19	69	19
assemblage-70-19	70	19
assemblage-71-19	71	19
assemblage-72-19	72	19
assemblage-73-19	73	19
assemblage-74-19	74	19
assemblage-1-20	1	20
assemblage-2-20	2	20
assemblage-3-20	3	20
assemblage-4-20	4	20
assemblage-5-20	5	20
assemblage-6-20	6	20
assemblage-7-20	7	20
assemblage-8-20	8	20
assemblage-9-20	9	20
assemblage-10-20	10	20
assemblage-11-20	11	20
assemblage-12-20	12	20
assemblage-13-20	13	20
assemblage-14-20	14	20
assemblage-15-20	15	20
assemblage-16-20	16	20
assemblage-17-20	17	20
assemblage-18-20	18	20
assemblage-19-20	19	20
assemblage-20-20	20	20
assemblage-21-20	21	20
assemblage-22-20	22	20
assemblage-23-20	23	20
assemblage-24-20	24	20
assemblage-25-20	25	20
assemblage-26-20	26	20
assemblage-27-20	27	20
assemblage-28-20	28	20
assemblage-29-20	29	20
assemblage-30-20	30	20
assemblage-31-20	31	20
assemblage-32-20	32	20
assemblage-33-20	33	20
assemblage-34-20	34	20
assemblage-35-20	35	20
assemblage-36-20	36	20
assemblage-37-20	37	20
assemblage-38-20	38	20
assemblage-39-20	39	20
assemblage-40-20	40	20
assemblage-41-20	41	20
assemblage-42-20	42	20
assemblage-43-20	43	20
assemblage-44-20	44	20
assemblage-45-20	45	20
assemblage-46-20	46	20
assemblage-47-20	47	20
assemblage-48-20	48	20
assemblage-49-20	49	20
assemblage-50-20	50	20
assemblage-51-20	51	20
assemblage-52-20	52	20
assemblage-53-20	53	20
assemblage-54-20	54	20
assemblage-55-20	55	20
assemblage-56-20	56	20
assemblage-57-20	57	20
assemblage-58-20	58	20
assemblage-59-20	59	20
assemblage-60-20	60	20
assemblage-61-20	61	20
assemblage-62-20	62	20
assemblage-63-20	63	20
assemblage-64-20	64	20
assemblage-65-20	65	20
assemblage-66-20	66	20
assemblage-67-20	67	20
assemblage-68-20	68	20
assemblage-69-20	69	20
assemblage-70-20	70	20
assemblage-71-20	71	20
assemblage-72-20	72	20
assemblage-73-20	73	20
assemblage-74-20	74	20
assemblage-1-21	1	21
assemblage-2-21	2	21
assemblage-3-21	3	21
assemblage-4-21	4	21
assemblage-5-21	5	21
assemblage-6-21	6	21
assemblage-7-21	7	21
assemblage-8-21	8	21
assemblage-9-21	9	21
assemblage-10-21	10	21
assemblage-11-21	11	21
assemblage-12-21	12	21
assemblage-13-21	13	21
assemblage-14-21	14	21
assemblage-15-21	15	21
assemblage-16-21	16	21
assemblage-17-21	17	21
assemblage-18-21	18	21
assemblage-19-21	19	21
assemblage-20-21	20	21
assemblage-21-21	21	21
assemblage-22-21	22	21
assemblage-23-21	23	21
assemblage-24-21	24	21
assemblage-25-21	25	21
assemblage-26-21	26	21
assemblage-27-21	27	21
assemblage-28-21	28	21
assemblage-29-21	29	21
assemblage-30-21	30	21
assemblage-31-21	31	21
assemblage-32-21	32	21
assemblage-33-21	33	21
assemblage-34-21	34	21
assemblage-35-21	35	21
assemblage-36-21	36	21
assemblage-37-21	37	21
assemblage-38-21	38	21
assemblage-39-21	39	21
assemblage-40-21	40	21
assemblage-41-21	41	21
assemblage-42-21	42	21
assemblage-43-21	43	21
assemblage-44-21	44	21
assemblage-45-21	45	21
assemblage-46-21	46	21
assemblage-47-21	47	21
assemblage-48-21	48	21
assemblage-49-21	49	21
assemblage-50-21	50	21
assemblage-51-21	51	21
assemblage-52-21	52	21
assemblage-53-21	53	21
assemblage-54-21	54	21
assemblage-55-21	55	21
assemblage-56-21	56	21
assemblage-57-21	57	21
assemblage-58-21	58	21
assemblage-59-21	59	21
assemblage-60-21	60	21
assemblage-61-21	61	21
assemblage-62-21	62	21
assemblage-63-21	63	21
assemblage-64-21	64	21
assemblage-65-21	65	21
assemblage-66-21	66	21
assemblage-67-21	67	21
assemblage-68-21	68	21
assemblage-69-21	69	21
assemblage-70-21	70	21
assemblage-71-21	71	21
assemblage-72-21	72	21
assemblage-73-21	73	21
assemblage-74-21	74	21
assemblage-1-22	1	22
assemblage-2-22	2	22
assemblage-3-22	3	22
assemblage-4-22	4	22
assemblage-5-22	5	22
assemblage-6-22	6	22
assemblage-7-22	7	22
assemblage-8-22	8	22
assemblage-9-22	9	22
assemblage-10-22	10	22
assemblage-11-22	11	22
assemblage-12-22	12	22
assemblage-13-22	13	22
assemblage-14-22	14	22
assemblage-15-22	15	22
assemblage-16-22	16	22
assemblage-17-22	17	22
assemblage-18-22	18	22
assemblage-19-22	19	22
assemblage-20-22	20	22
assemblage-21-22	21	22
assemblage-22-22	22	22
assemblage-23-22	23	22
assemblage-24-22	24	22
assemblage-25-22	25	22
assemblage-26-22	26	22
assemblage-27-22	27	22
assemblage-28-22	28	22
assemblage-29-22	29	22
assemblage-30-22	30	22
assemblage-31-22	31	22
assemblage-32-22	32	22
assemblage-33-22	33	22
assemblage-34-22	34	22
assemblage-35-22	35	22
assemblage-36-22	36	22
assemblage-37-22	37	22
assemblage-38-22	38	22
assemblage-39-22	39	22
assemblage-40-22	40	22
assemblage-41-22	41	22
assemblage-42-22	42	22
assemblage-43-22	43	22
assemblage-44-22	44	22
assemblage-45-22	45	22
assemblage-46-22	46	22
assemblage-47-22	47	22
assemblage-48-22	48	22
assemblage-49-22	49	22
assemblage-50-22	50	22
assemblage-51-22	51	22
assemblage-52-22	52	22
assemblage-53-22	53	22
assemblage-54-22	54	22
assemblage-55-22	55	22
assemblage-56-22	56	22
assemblage-57-22	57	22
assemblage-58-22	58	22
assemblage-59-22	59	22
assemblage-60-22	60	22
assemblage-61-22	61	22
assemblage-62-22	62	22
assemblage-63-22	63	22
assemblage-64-22	64	22
assemblage-65-22	65	22
assemblage-66-22	66	22
assemblage-67-22	67	22
assemblage-68-22	68	22
assemblage-69-22	69	22
assemblage-70-22	70	22
assemblage-71-22	71	22
assemblage-72-22	72	22
assemblage-73-22	73	22
assemblage-74-22	74	22
assemblage-1-23	1	23
assemblage-2-23	2	23
assemblage-3-23	3	23
assemblage-4-23	4	23
assemblage-5-23	5	23
assemblage-6-23	6	23
assemblage-7-23	7	23
assemblage-8-23	8	23
assemblage-9-23	9	23
assemblage-10-23	10	23
assemblage-11-23	11	23
assemblage-12-23	12	23
assemblage-13-23	13	23
assemblage-14-23	14	23
assemblage-15-23	15	23
assemblage-16-23	16	23
assemblage-17-23	17	23
assemblage-18-23	18	23
assemblage-19-23	19	23
assemblage-20-23	20	23
assemblage-21-23	21	23
assemblage-22-23	22	23
assemblage-23-23	23	23
assemblage-24-23	24	23
assemblage-25-23	25	23
assemblage-26-23	26	23
assemblage-27-23	27	23
assemblage-28-23	28	23
assemblage-29-23	29	23
assemblage-30-23	30	23
assemblage-31-23	31	23
assemblage-32-23	32	23
assemblage-33-23	33	23
assemblage-34-23	34	23
assemblage-35-23	35	23
assemblage-36-23	36	23
assemblage-37-23	37	23
assemblage-38-23	38	23
assemblage-39-23	39	23
assemblage-40-23	40	23
assemblage-41-23	41	23
assemblage-42-23	42	23
assemblage-43-23	43	23
assemblage-44-23	44	23
assemblage-45-23	45	23
assemblage-46-23	46	23
assemblage-47-23	47	23
assemblage-48-23	48	23
assemblage-49-23	49	23
assemblage-50-23	50	23
assemblage-51-23	51	23
assemblage-52-23	52	23
assemblage-53-23	53	23
assemblage-54-23	54	23
assemblage-55-23	55	23
assemblage-56-23	56	23
assemblage-57-23	57	23
assemblage-58-23	58	23
assemblage-59-23	59	23
assemblage-60-23	60	23
assemblage-61-23	61	23
assemblage-62-23	62	23
assemblage-63-23	63	23
assemblage-64-23	64	23
assemblage-65-23	65	23
assemblage-66-23	66	23
assemblage-67-23	67	23
assemblage-68-23	68	23
assemblage-69-23	69	23
assemblage-70-23	70	23
assemblage-71-23	71	23
assemblage-72-23	72	23
assemblage-73-23	73	23
assemblage-74-23	74	23
assemblage-1-24	1	24
assemblage-2-24	2	24
assemblage-3-24	3	24
assemblage-4-24	4	24
assemblage-5-24	5	24
assemblage-6-24	6	24
assemblage-7-24	7	24
assemblage-8-24	8	24
assemblage-9-24	9	24
assemblage-10-24	10	24
assemblage-11-24	11	24
assemblage-12-24	12	24
assemblage-13-24	13	24
assemblage-14-24	14	24
assemblage-15-24	15	24
assemblage-16-24	16	24
assemblage-17-24	17	24
assemblage-18-24	18	24
assemblage-19-24	19	24
assemblage-20-24	20	24
assemblage-21-24	21	24
assemblage-22-24	22	24
assemblage-23-24	23	24
assemblage-24-24	24	24
assemblage-25-24	25	24
assemblage-26-24	26	24
assemblage-27-24	27	24
assemblage-28-24	28	24
assemblage-29-24	29	24
assemblage-30-24	30	24
assemblage-31-24	31	24
assemblage-32-24	32	24
assemblage-33-24	33	24
assemblage-34-24	34	24
assemblage-35-24	35	24
assemblage-36-24	36	24
assemblage-37-24	37	24
assemblage-38-24	38	24
assemblage-39-24	39	24
assemblage-40-24	40	24
assemblage-41-24	41	24
assemblage-42-24	42	24
assemblage-43-24	43	24
assemblage-44-24	44	24
assemblage-45-24	45	24
assemblage-46-24	46	24
assemblage-47-24	47	24
assemblage-48-24	48	24
assemblage-49-24	49	24
assemblage-50-24	50	24
assemblage-51-24	51	24
assemblage-52-24	52	24
assemblage-53-24	53	24
assemblage-54-24	54	24
assemblage-55-24	55	24
assemblage-56-24	56	24
assemblage-57-24	57	24
assemblage-58-24	58	24
assemblage-59-24	59	24
assemblage-60-24	60	24
assemblage-61-24	61	24
assemblage-62-24	62	24
assemblage-63-24	63	24
assemblage-64-24	64	24
assemblage-65-24	65	24
assemblage-66-24	66	24
assemblage-67-24	67	24
assemblage-68-24	68	24
assemblage-69-24	69	24
assemblage-70-24	70	24
assemblage-71-24	71	24
assemblage-72-24	72	24
assemblage-73-24	73	24
assemblage-74-24	74	24
assemblage-1-25	1	25
assemblage-2-25	2	25
assemblage-3-25	3	25
assemblage-4-25	4	25
assemblage-5-25	5	25
assemblage-6-25	6	25
assemblage-7-25	7	25
assemblage-8-25	8	25
assemblage-9-25	9	25
assemblage-10-25	10	25
assemblage-11-25	11	25
assemblage-12-25	12	25
assemblage-13-25	13	25
assemblage-14-25	14	25
assemblage-15-25	15	25
assemblage-16-25	16	25
assemblage-17-25	17	25
assemblage-18-25	18	25
assemblage-19-25	19	25
assemblage-20-25	20	25
assemblage-21-25	21	25
assemblage-22-25	22	25
assemblage-23-25	23	25
assemblage-24-25	24	25
assemblage-25-25	25	25
assemblage-26-25	26	25
assemblage-27-25	27	25
assemblage-28-25	28	25
assemblage-29-25	29	25
assemblage-30-25	30	25
assemblage-31-25	31	25
assemblage-32-25	32	25
assemblage-33-25	33	25
assemblage-34-25	34	25
assemblage-35-25	35	25
assemblage-36-25	36	25
assemblage-37-25	37	25
assemblage-38-25	38	25
assemblage-39-25	39	25
assemblage-40-25	40	25
assemblage-41-25	41	25
assemblage-42-25	42	25
assemblage-43-25	43	25
assemblage-44-25	44	25
assemblage-45-25	45	25
assemblage-46-25	46	25
assemblage-47-25	47	25
assemblage-48-25	48	25
assemblage-49-25	49	25
assemblage-50-25	50	25
assemblage-51-25	51	25
assemblage-52-25	52	25
assemblage-53-25	53	25
assemblage-54-25	54	25
assemblage-55-25	55	25
assemblage-56-25	56	25
assemblage-57-25	57	25
assemblage-58-25	58	25
assemblage-59-25	59	25
assemblage-60-25	60	25
assemblage-61-25	61	25
assemblage-62-25	62	25
assemblage-63-25	63	25
assemblage-64-25	64	25
assemblage-65-25	65	25
assemblage-66-25	66	25
assemblage-67-25	67	25
assemblage-68-25	68	25
assemblage-69-25	69	25
assemblage-70-25	70	25
assemblage-71-25	71	25
assemblage-72-25	72	25
assemblage-73-25	73	25
assemblage-74-25	74	25
assemblage-1-26	1	26
assemblage-2-26	2	26
assemblage-3-26	3	26
assemblage-4-26	4	26
assemblage-5-26	5	26
assemblage-6-26	6	26
assemblage-7-26	7	26
assemblage-8-26	8	26
assemblage-9-26	9	26
assemblage-10-26	10	26
assemblage-11-26	11	26
assemblage-12-26	12	26
assemblage-13-26	13	26
assemblage-14-26	14	26
assemblage-15-26	15	26
assemblage-16-26	16	26
assemblage-17-26	17	26
assemblage-18-26	18	26
assemblage-19-26	19	26
assemblage-20-26	20	26
assemblage-21-26	21	26
assemblage-22-26	22	26
assemblage-23-26	23	26
assemblage-24-26	24	26
assemblage-25-26	25	26
assemblage-26-26	26	26
assemblage-27-26	27	26
assemblage-28-26	28	26
assemblage-29-26	29	26
assemblage-30-26	30	26
assemblage-31-26	31	26
assemblage-32-26	32	26
assemblage-33-26	33	26
assemblage-34-26	34	26
assemblage-35-26	35	26
assemblage-36-26	36	26
assemblage-37-26	37	26
assemblage-38-26	38	26
assemblage-39-26	39	26
assemblage-40-26	40	26
assemblage-41-26	41	26
assemblage-42-26	42	26
assemblage-43-26	43	26
assemblage-44-26	44	26
assemblage-45-26	45	26
assemblage-46-26	46	26
assemblage-47-26	47	26
assemblage-48-26	48	26
assemblage-49-26	49	26
assemblage-50-26	50	26
assemblage-51-26	51	26
assemblage-52-26	52	26
assemblage-53-26	53	26
assemblage-54-26	54	26
assemblage-55-26	55	26
assemblage-56-26	56	26
assemblage-57-26	57	26
assemblage-58-26	58	26
assemblage-59-26	59	26
assemblage-60-26	60	26
assemblage-61-26	61	26
assemblage-62-26	62	26
assemblage-63-26	63	26
assemblage-64-26	64	26
assemblage-65-26	65	26
assemblage-66-26	66	26
assemblage-67-26	67	26
assemblage-68-26	68	26
assemblage-69-26	69	26
assemblage-70-26	70	26
assemblage-71-26	71	26
assemblage-72-26	72	26
assemblage-73-26	73	26
assemblage-74-26	74	26
assemblage-1-27	1	27
assemblage-2-27	2	27
assemblage-3-27	3	27
assemblage-4-27	4	27
assemblage-5-27	5	27
assemblage-6-27	6	27
assemblage-7-27	7	27
assemblage-8-27	8	27
assemblage-9-27	9	27
assemblage-10-27	10	27
assemblage-11-27	11	27
assemblage-12-27	12	27
assemblage-13-27	13	27
assemblage-14-27	14	27
assemblage-15-27	15	27
assemblage-16-27	16	27
assemblage-17-27	17	27
assemblage-18-27	18	27
assemblage-19-27	19	27
assemblage-20-27	20	27
assemblage-21-27	21	27
assemblage-22-27	22	27
assemblage-23-27	23	27
assemblage-24-27	24	27
assemblage-25-27	25	27
assemblage-26-27	26	27
assemblage-27-27	27	27
assemblage-28-27	28	27
assemblage-29-27	29	27
assemblage-30-27	30	27
assemblage-31-27	31	27
assemblage-32-27	32	27
assemblage-33-27	33	27
assemblage-34-27	34	27
assemblage-35-27	35	27
assemblage-36-27	36	27
assemblage-37-27	37	27
assemblage-38-27	38	27
assemblage-39-27	39	27
assemblage-40-27	40	27
assemblage-41-27	41	27
assemblage-42-27	42	27
assemblage-43-27	43	27
assemblage-44-27	44	27
assemblage-45-27	45	27
assemblage-46-27	46	27
assemblage-47-27	47	27
assemblage-48-27	48	27
assemblage-49-27	49	27
assemblage-50-27	50	27
assemblage-51-27	51	27
assemblage-52-27	52	27
assemblage-53-27	53	27
assemblage-54-27	54	27
assemblage-55-27	55	27
assemblage-56-27	56	27
assemblage-57-27	57	27
assemblage-58-27	58	27
assemblage-59-27	59	27
assemblage-60-27	60	27
assemblage-61-27	61	27
assemblage-62-27	62	27
assemblage-63-27	63	27
assemblage-64-27	64	27
assemblage-65-27	65	27
assemblage-66-27	66	27
assemblage-67-27	67	27
assemblage-68-27	68	27
assemblage-69-27	69	27
assemblage-70-27	70	27
assemblage-71-27	71	27
assemblage-72-27	72	27
assemblage-73-27	73	27
assemblage-74-27	74	27
assemblage-1-28	1	28
assemblage-2-28	2	28
assemblage-3-28	3	28
assemblage-4-28	4	28
assemblage-5-28	5	28
assemblage-6-28	6	28
assemblage-7-28	7	28
assemblage-8-28	8	28
assemblage-9-28	9	28
assemblage-10-28	10	28
assemblage-11-28	11	28
assemblage-12-28	12	28
assemblage-13-28	13	28
assemblage-14-28	14	28
assemblage-15-28	15	28
assemblage-16-28	16	28
assemblage-17-28	17	28
assemblage-18-28	18	28
assemblage-19-28	19	28
assemblage-20-28	20	28
assemblage-21-28	21	28
assemblage-22-28	22	28
assemblage-23-28	23	28
assemblage-24-28	24	28
assemblage-25-28	25	28
assemblage-26-28	26	28
assemblage-27-28	27	28
assemblage-28-28	28	28
assemblage-29-28	29	28
assemblage-30-28	30	28
assemblage-31-28	31	28
assemblage-32-28	32	28
assemblage-33-28	33	28
assemblage-34-28	34	28
assemblage-35-28	35	28
assemblage-36-28	36	28
assemblage-37-28	37	28
assemblage-38-28	38	28
assemblage-39-28	39	28
assemblage-40-28	40	28
assemblage-41-28	41	28
assemblage-42-28	42	28
assemblage-43-28	43	28
assemblage-44-28	44	28
assemblage-45-28	45	28
assemblage-46-28	46	28
assemblage-47-28	47	28
assemblage-48-28	48	28
assemblage-49-28	49	28
assemblage-50-28	50	28
assemblage-51-28	51	28
assemblage-52-28	52	28
assemblage-53-28	53	28
assemblage-54-28	54	28
assemblage-55-28	55	28
assemblage-56-28	56	28
assemblage-57-28	57	28
assemblage-58-28	58	28
assemblage-59-28	59	28
assemblage-60-28	60	28
assemblage-61-28	61	28
assemblage-62-28	62	28
assemblage-63-28	63	28
assemblage-64-28	64	28
assemblage-65-28	65	28
assemblage-66-28	66	28
assemblage-67-28	67	28
assemblage-68-28	68	28
assemblage-69-28	69	28
assemblage-70-28	70	28
assemblage-71-28	71	28
assemblage-72-28	72	28
assemblage-73-28	73	28
assemblage-74-28	74	28
assemblage-1-29	1	29
assemblage-2-29	2	29
assemblage-3-29	3	29
assemblage-4-29	4	29
assemblage-5-29	5	29
assemblage-6-29	6	29
assemblage-7-29	7	29
assemblage-8-29	8	29
assemblage-9-29	9	29
assemblage-10-29	10	29
assemblage-11-29	11	29
assemblage-12-29	12	29
assemblage-13-29	13	29
assemblage-14-29	14	29
assemblage-15-29	15	29
assemblage-16-29	16	29
assemblage-17-29	17	29
assemblage-18-29	18	29
assemblage-19-29	19	29
assemblage-20-29	20	29
assemblage-21-29	21	29
assemblage-22-29	22	29
assemblage-23-29	23	29
assemblage-24-29	24	29
assemblage-25-29	25	29
assemblage-26-29	26	29
assemblage-27-29	27	29
assemblage-28-29	28	29
assemblage-29-29	29	29
assemblage-30-29	30	29
assemblage-31-29	31	29
assemblage-32-29	32	29
assemblage-33-29	33	29
assemblage-34-29	34	29
assemblage-35-29	35	29
assemblage-36-29	36	29
assemblage-37-29	37	29
assemblage-38-29	38	29
assemblage-39-29	39	29
assemblage-40-29	40	29
assemblage-41-29	41	29
assemblage-42-29	42	29
assemblage-43-29	43	29
assemblage-44-29	44	29
assemblage-45-29	45	29
assemblage-46-29	46	29
assemblage-47-29	47	29
assemblage-48-29	48	29
assemblage-49-29	49	29
assemblage-50-29	50	29
assemblage-51-29	51	29
assemblage-52-29	52	29
assemblage-53-29	53	29
assemblage-54-29	54	29
assemblage-55-29	55	29
assemblage-56-29	56	29
assemblage-57-29	57	29
assemblage-58-29	58	29
assemblage-59-29	59	29
assemblage-60-29	60	29
assemblage-61-29	61	29
assemblage-62-29	62	29
assemblage-63-29	63	29
assemblage-64-29	64	29
assemblage-65-29	65	29
assemblage-66-29	66	29
assemblage-67-29	67	29
assemblage-68-29	68	29
assemblage-69-29	69	29
assemblage-70-29	70	29
assemblage-71-29	71	29
assemblage-72-29	72	29
assemblage-73-29	73	29
assemblage-74-29	74	29
assemblage-1-30	1	30
assemblage-2-30	2	30
assemblage-3-30	3	30
assemblage-4-30	4	30
assemblage-5-30	5	30
